1,2025-01-02,Facebook,South,Yes,Yes,Yes,15000,0,Weekend,High
2,2025-01-03,Google Ads,West,Yes,No,No,15000,2000,Weekday,Mid
3,2025-01-04,Instagram,North,Yes,Yes,No,15000,1000,Weekend,Mid
4,2025-01-05,Referral,South,No,No,No,15000,0,Weekday,High
5,2025-01-06,Facebook,East,Yes,Yes,Yes,15000,0,Weekend,High
6,2025-01-07,Google Ads,West,Yes,No,No,15000,3000,Weekday,Low
7,2025-01-08,Instagram,South,Yes,Yes,Yes,15000,0,Weekend,Mid
8,2025-01-09,Referral,North,Yes,Yes,No,15000,500,Weekday,High
9,2025-01-10,Facebook,West,Yes,No,No,15000,2500,Weekday,Low
10,2025-01-11,Google Ads,South,Yes,Yes,Yes,15000,0,Weekend,Mid
11,2025-01-12,Instagram,East,Yes,Yes,No,15000,1000,Weekday,Mid
12,2025-01-13,Referral,South,Yes,Yes,Yes,15000,0,Weekend,High
13,2025-01-14,Facebook,North,No,No,No,15000,0,Weekday,Low
14,2025-01-15,Google Ads,East,Yes,No,No,15000,2000,Weekday,Low
15,2025-01-16,Instagram,West,Yes,Yes,Yes,15000,0,Weekend,Mid
16,2025-01-17,Referral,South,Yes,Yes,Yes,15000,0,Weekend,High
17,2025-01-18,Facebook,East,Yes,Yes,No,15000,1000,Weekday,Mid
18,2025-01-19,Google Ads,West,Yes,No,No,15000,2500,Weekday,Low
19,2025-01-20,Instagram,South,Yes,Yes,Yes,15000,0,Weekend,High
20,2025-01-21,Referral,North,Yes,Yes,No,15000,500,Weekend,Mid